Item Name,Estimated Supply
Enhanced Compensator for the AZV 100,15424
Enhanced Compensator for the Boomslang,8536
Enhanced Compensator for the Hawk,10435
Enhanced Compensator for the Ichnya,1901
Enhanced Compensator for the Kasper,4625
Enhanced Compensator for the Kelowna,1669
Enhanced Compensator for the Kestrel,8054
Enhanced Compensator for the Kite,12699
Enhanced Compensator for the Kochi,11041
Enhanced Compensator for the M4 Commodore,10993
Enhanced Compensator for the Mavinga,13001
Enhanced Compensator for the Osprey,2627
Enhanced Compensator for the Partisan,4555
Enhanced Compensator for the Pierser,170
Enhanced Compensator for the Proton,2519
Enhanced Compensator for the TAP9,8168
Enhanced Compensator for the Tacoma,15652
Enhanced Compensator for the Terikon,8019
Enhanced Compensator for the Type 227,5966
Enhanced Compensator for the Vulture,10653
Enhanced Compensator for the Woodpecker,15733
Flenser,15386
Flenser Heavy Barrel,12920
Flenser Legacy,517
Flenser Mad Biker,8680
Flenser Retro,554
Flip the Salute,3008
GHOST,7407
Give Peace a Chance,1636
Going Apeshit,1954
Green Maze,3517
HAMMERHEADS,13102
HOOKSHOT,8412
Hawk,8211
Hawk 4x - 8x Adjustable MR Scope,7274
Hawk Anarchist,1321
Hawk Heavy Barrel,7937
Hawk Legacy,549
Hawk Retro,493
Hawk Tactical Foregrip,9139
"Hear That, B*tch?",3144
Hump for Dominance,1936
I'm Fine Skin for the Kelowna,1250
I'm Fine Skin for the Kestrel,131
I'm Fine Skin for the Proton,778
Ichnya ,15905
Ichnya 4x - 8x Adjustable MR Scope,12742
Ichnya 8x - 12x Adjustable LR Scope,15582
Ichnya Covfefe,9663
Ichnya Heavy Barrel,8616
Ichnya Legacy,569
Ichnya Retro,605
Ichnya Tactical Foregrip,8042
Impact Junkie Chest Rig,5316
Impact Junkie Helmet,5309
Impact Junkie Jetpack,5311
Impact Junkie Mask,5352
Impact Junkie Shorts,5094
Impact Junkie T-shirt,5294
Inferno Skin for the Kestrel,1093
Inferno Skin for the Mavinga,1431
Inferno Skin for the Woodpecker,1400
Influencer,15767
Influencer Heavy Barrel,15331
Influencer Tactical Foregrip,8337
JAVELINA,13092
Jungle Ops Tac-Vest,6880
KINETIC SHIELD,5223
Karmacide,1244
Kasper,15906
Kasper Heavy Barrel,6791
Kasper Jingle Jammer,5440
Kasper Legacy,555
Kasper Retro,544
Kasper Tactical Foregrip,1622
Keep 'em out,9504
Kelowna,21228
Kelowna El Diablo,57977
Kelowna Heavy Barrel,15649
Kelowna Kiiro Shinobi,3390
Kelowna Legacy,549
Kelowna Retro,526
Kelowna Tagger,4694
Kestrel,15588
Kestrel 4x - 8x Adjustable MR Scope,10414
Kestrel 8x - 12x Adjustable LR Scope,12809
Kestrel Heavy Barrel,12587
Kestrel Legacy,830
Kestrel Retro,661
Kestrel Tactical Foregrip,15647
Kiiro Shinobi,3003
Kiiro Shinobi Hoodie,3414
Kiiro Shinobi Jetpack,3095
Kiiro Shinobi Mask,3466
Kiiro Shinobi Pants,3363
Kiiro Shinobi Vest,3680
Kite,15843
Kite Heavy Barrel,15537
Kite Legacy,608
Kite Liberalator,9678
Kite Nebula,15978
Kite Retro,546
Kite Scumpocalypse,11785
Kochi,15843
Kochi El Diablo,58637
Kochi Ergo Foregrip,10748
Kochi Heavy Barrel,9198
Kochi Tactical Flash Hider,10225
Kochi Tactical Foregrip,9244
Kochi Tinsel Terror ,5441
LEAPERS,13140
Lazer,5159
Light the Fire,9437
Logan Mutton Chops,1269
Logan Mutton Chops - Blond,1229
Logan Mutton Chops - Brown,1302
Logan Mutton Chops - Cyan,1291
Logan Mutton Chops - Green,1254
Logan Mutton Chops - Orange,1230
Logan Mutton Chops - Pink,1223
Look of Death,5678
M4 Ape-X Predator,1983
M4 Commodore,15707
M4 Commodore Enforcer,13758
M4 Commodore Heavy Barrel,15396
M4 Commodore Legacy,572
M4 Commodore Retro,576
M4 Commodore Tactical Foregrip,2682
MAXIGUN,15812
Mad Biker Goggles,9537
Mad Biker Helmet,9113
Mad Biker Jetpack,8548
Mad Biker Pants,8970
Mad Biker Shirt,10211
Mad Biker Vest,9350
Mantis Mask,6904
Mavinga,13024
Mavinga Heavy Barrel,15716
Mavinga Legacy,517
Mavinga Retro,530
Mavinga Tactical Foregrip,10486
Move To Live,3655
Nightrider,3824
Ninja Kestrel,18344
Ninja Set,18169
Nuestros Diablos Set,57240
Osprey,21228
Osprey 4x - 8x Adjustable MR Scope,8121
Osprey 8x - 12x Adjustable LR Scope,8426
Osprey Heavy Barrel,8155
Osprey Legacy,595
Osprey Retro,559
Osprey Smart Scope,5649
Osprey Tactical Foregrip,10486
PARALYZER,8790
PHOSPHOR FURY ,8365
Pacifist Glasses,5995
Pacifist Hoodie,8926
Pacifist Jetpack,7764
Pacifist Mask,5449
Pacifist Shorts,9276
Pacifist Tac Vest,6198
Partisan,15738
Partisan Heavy Barrel,8589
Partisan Raverunner,86389
Partisan Tactical Foregrip,10652
Pierser,2112
Pierser 4x - 8x Adjustable MR Scope,193
Pierser 8x - 12x Adjustable LR Scope,180
Pierser Heavy Barrel,160
Pierser Hybrid Compensator,1792
Pierser Smart Scope,1609
Pink Fury Cap,5915
Pink Fury Jetpack,5603
Pink Fury Mask,5604
Pink Fury Puffer Vest,7806
Pink Fury Shorts,5652
Pink Fury Tac Vest,6586
Pioneer Balaklava,547
Pioneer Eye,550
Pioneer Hoodie,545
Pioneer Tac Vest,545
Pioneer Trainers,545
Player Zero Cap,3120
Player Zero Chest Rig,3397
Player Zero Jetpack,2965
Player Zero Mask,3054
Player Zero Shades,2968
Player Zero Shorts,3283
Player Zero Tank Top,3277
Prankster Helmet,1088
Prankster Jetpack,1100
Prankster Mask,1097
Prankster Shades,1083
Prankster Shorts,1106
Prankster T-Shirt,1077
Prankster Tac Vest,1101
Proton,15605
Proton 4x - 8x Adjustable MR Scope,15764
Proton 8x - 12x Adjustable LR Scope,13061
Proton Heavy Barrel,8069
Proton Legacy,538
Proton OpenSea,38
Proton Retro,560
Proton Tactical Foregrip,6648
RECON DRONE,13113
RIPPER,13098
ROADRUNNERS,16012
Raptor Goggles,6041
Raverunner Cap,86101
Raverunner Chest Rig,119551
Raverunner Jetpack,88807
Raverunner Mask,121033
Raverunner Shirt,103924
Raverunner Shorts,102322
Red Set,9824
Retro Mop Cut,3306
Retro Mop Cut - Blond,1356
Retro Mop Cut - Brown,1308
Retro Mop Cut - Cyan,1352
Retro Mop Cut - Green,1391
Retro Mop Cut - Orange,1351
Retro Mop Cut - Pink,1382
S-Comms Helmet,4607
SKUNKPAW,7901
SLAMFIST,8469
SLUGGER,5162
Scump Set,5604
Shuriken,4850
Snow and Blow ,5386
Squall,12859
Squall Combat DJ,45648
Squall Heavy Barrel,15594
Squall Legacy,446
Squall Retro,502
Squall Tactical Foregrip,5300
Star-Shaped Beard,1212
Star-Shaped Beard - Blond,1208
Star-Shaped Beard - Brown,1208
Star-Shaped Beard - Cyan,1255
Star-Shaped Beard - Green,1219
Star-Shaped Beard - Orange,6212
Star-Shaped Beard - Pink,1209
Street Fighter Pants,6113
TAP9,14493
TAP9 Heavy Barrel,15654
TAP9 Legacy,543
TAP9 Pacifist,8572
TAP9 Retro,544
THUMPERS,6217
TRIPMINE,12927
Tacoma,15783
Tacoma AVAX Gen 04,6645
Tacoma Heavy Barrel,13019
Tacoma Legacy,509
Tacoma Retro,580
Tacoma Westcol,3466
Tagger Cap,4283
Tagger Chest Rig,5111
Tagger Face Cover,4855
Tagger Jetpack,4064
Tagger Shades,4222
Tagger Shorts,4554
Tagger Tank Top,4088
Tap 9 All Stars,1042
Tap9 All Stars,1748
Techno Goth Mohawk,1108
Techno Goth Mohawk - Blond,1082
Techno Goth Mohawk - Brown,5765
Techno Goth Mohawk - Cyan,1118
Techno Goth Mohawk - Green,1103
Techno Goth Mohawk - Orange,1123
Techno Goth Mohawk - Pink,1238
Techno Tantrum,97797
Templar Helmet,4587
Templar Jetpack,4127
Templar Mask,5009
Templar Shorts,4602
Templar T-shirt,4160
Templar Tac Vest,5145
Terikon,15906
Terikon Heavy Barrel,15824
Terikon Legacy,588
Terikon Maniac,5221
Terikon Retro,620
Terikon Tactical Foregrip,12980
Thick Stitch Cornrows,1476
Thick Stitch Cornrows - Blond,1213
Thick Stitch Cornrows - Brown,1234
Thick Stitch Cornrows - Cyan,1245
Thick Stitch Cornrows - Green,1225
Thick Stitch Cornrows - Orange,1167
Thick Stitch Cornrows - Pink,1382
Thor Beard,1264
Thor Beard - Blond,1251
Thor Beard - Brown,1292
Thor Beard - Cyan,1185
Thor Beard - Green,1192
Thor Beard - Pink,1183
Thor Beard -Orange,1228
Throne of Games,5472
Toss My Fruit Salad,53759
Type 227,15576
Type 227 Heavy Barrel,15633
Type 227 Impact Junkie,5350
Type 227 Legacy,558
Type 227 Retro,339
Type 227 Sleigh Baller,5432
Vulture,15781
Vulture CyberGoth,2070
Vulture Heavy Barrel,4786
Vulture Legacy,464
Vulture Pink Fury,6540
Vulture Retro,504
Vulture Tactical Foregrip,8411
Westcol Set,3469
Westcol Till I Die,3394
Woodpecker,15843
Woodpecker Banananizer,1967
Woodpecker Heavy Barrel,3336
Woodpecker Legacy,495
Woodpecker Prankster,1106
Woodpecker Retro,524
ZipperMouth Mask,313
